group_id,param_id,graph_id,members,source_method
140,167,1688,2 3 4 5 6 7 10 11 12 13 14 15 19 24 27 32,exhaustive
140,167,1685,2 3 4 5 6 7 10 11 12 13 16 17 20 21 26 27,exhaustive
140,167,1698,2 3 4 5 6 7 10 11 12 13 18 19 20 21 26 27,exhaustive
140,167,1694,2 3 4 5 6 7 10 11 13 14 16 17 20 21 27 30,exhaustive
140,167,1689,2 3 4 5 6 7 10 11 13 15 18 19 27 28 30 32,exhaustive
140,167,1693,2 3 4 5 6 7 10 11 14 15 16 17 22 23 26 27,exhaustive
140,167,1671,2 3 4 5 6 7 10 11 14 15 18 19 22 23 26 27,exhaustive
140,167,1697,2 3 4 5 6 7 10 11 16 17 20 21 22 23 26 27,exhaustive
140,167,1679,2 3 4 5 6 7 10 11 18 19 20 21 22 23 26 27,exhaustive
140,167,1679,2 3 4 5 6 7 10 11 19 20 21 22 23 24 27 28,exhaustive
140,167,1696,2 3 4 5 6 7 10 14 15 19 22 23 24 25 26 27,exhaustive
140,167,1676,2 3 4 5 6 7 10 17 20 21 22 23 24 25 27 34,exhaustive
140,167,1695,2 3 4 5 6 7 11 12 13 17 21 22 26 27 28 32,exhaustive
140,167,1691,2 3 4 5 6 7 11 13 15 16 17 26 27 28 30 32,exhaustive
140,167,1690,2 3 4 5 6 7 11 13 15 16 17 26 27 28 30 34,exhaustive
140,167,1688,2 3 4 5 6 7 11 13 15 16 19 24 27 28 30 32,exhaustive
140,167,1684,2 3 4 5 6 7 11 13 16 17 21 22 26 27 30 32,exhaustive
140,167,1699,2 3 4 5 6 7 11 13 16 19 21 22 24 27 30 32,exhaustive
140,167,1678,2 3 4 5 6 7 11 14 18 19 20 21 22 23 27 32,exhaustive
140,167,1692,2 3 4 5 6 7 11 15 16 17 20 23 26 27 28 32,exhaustive
140,167,1670,2 3 4 5 6 7 11 15 16 19 20 23 24 27 28 32,exhaustive
140,167,1696,2 3 4 5 6 7 11 16 17 20 21 22 23 26 27 32,exhaustive
140,167,1678,2 3 4 5 6 7 11 16 19 20 21 22 23 24 27 32,exhaustive
140,167,1669,2 3 4 5 6 7 12 13 14 15 16 17 24 25 26 27,exhaustive
140,167,1668,2 3 4 5 6 7 12 13 14 15 16 17 25 26 27 28,exhaustive
140,167,1679,2 3 4 5 6 7 12 13 14 15 18 19 24 25 26 27,exhaustive
140,167,1689,2 3 4 5 6 7 12 13 16 17 20 21 24 25 26 27,exhaustive
140,167,1698,2 3 4 5 6 7 12 13 18 19 20 21 24 25 26 27,exhaustive
140,167,1676,2 3 4 5 6 7 12 14 15 17 22 23 24 25 26 27,exhaustive
140,167,1669,2 3 4 5 6 7 13 14 15 16 17 25 26 27 28 30,exhaustive
140,167,1668,2 3 4 5 6 7 13 15 16 17 18 25 26 27 28 30,exhaustive
140,167,1678,2 3 4 5 6 7 13 15 16 18 19 24 25 27 28 30,exhaustive
140,167,1688,2 3 4 5 6 7 13 16 17 18 21 22 25 26 27 30,exhaustive
140,167,1699,2 3 4 5 6 7 13 16 18 19 21 22 24 25 27 30,exhaustive
140,167,1677,2 3 4 5 6 7 14 15 16 17 22 23 24 25 26 27,exhaustive
140,167,1697,2 3 4 5 6 7 14 15 18 19 22 23 24 25 26 27,exhaustive
140,167,1676,2 3 4 5 6 7 15 16 17 18 20 23 25 26 27 28,exhaustive
140,167,1677,2 3 4 5 6 7 15 16 17 18 20 23 25 27 28 30,exhaustive
140,167,1696,2 3 4 5 6 7 15 16 18 19 20 23 24 25 27 28,exhaustive
140,167,1697,2 3 4 5 6 7 15 16 18 19 20 23 25 27 28 32,exhaustive
140,167,1676,2 3 4 5 6 7 16 17 18 20 21 22 23 25 26 27,exhaustive
140,167,1677,2 3 4 5 6 7 16 17 18 20 21 23 25 27 30 34,exhaustive
140,167,1677,2 3 4 5 6 7 16 17 20 21 22 23 24 25 26 27,exhaustive
140,167,1668,2 3 4 5 6 7 16 18 19 20 21 22 23 24 25 27,exhaustive
140,167,1669,2 3 4 5 6 7 16 18 19 20 21 23 25 27 32 34,exhaustive
140,167,1669,2 3 4 5 6 7 18 19 20 21 22 23 24 25 26 27,exhaustive
140,167,1668,2 3 4 5 6 7 18 19 20 21 22 23 25 27 32 34,exhaustive
140,167,1669,2 3 4 5 6 7 8 10 19 20 21 22 23 24 25 27,exhaustive
140,167,1668,2 3 4 5 6 7 8 10 19 21 22 23 24 25 26 27,exhaustive
140,167,1691,2 3 4 5 6 7 8 11 12 13 14 15 16 17 26 27,exhaustive
140,167,1690,2 3 4 5 6 7 8 11 13 15 17 18 27 28 30 32,exhaustive
140,167,1676,2 3 4 5 6 7 8 12 17 21 22 23 24 25 26 27,exhaustive
140,167,1677,2 3 4 5 6 7 8 17 18 20 21 22 23 25 27 32,exhaustive
140,167,1669,2 3 4 5 6 7 8 18 19 20 21 22 23 25 27 34,exhaustive
140,167,1668,2 3 4 5 6 7 8 19 20 21 22 23 24 25 27 34,exhaustive
140,167,1667,2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,exhaustive
140,167,1667,2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 34,exhaustive
140,167,1669,2 3 4 5 6 7 8 9 10 11 12 13 14 15 18 19,exhaustive
140,167,1668,2 3 4 5 6 7 8 9 10 11 12 13 14 15 19 32,exhaustive
140,167,1669,2 3 4 5 6 7 8 9 10 11 12 13 15 16 19 34,exhaustive
140,167,1667,2 3 4 5 6 7 8 9 10 11 12 13 15 17 32 34,exhaustive
140,167,1668,2 3 4 5 6 7 8 9 10 11 12 13 15 19 30 34,exhaustive
140,167,1672,2 3 4 5 6 7 8 9 10 11 12 13 16 17 20 21,exhaustive
140,167,1673,2 3 4 5 6 7 8 9 10 11 12 13 17 21 28 32,exhaustive
140,167,1679,2 3 4 5 6 7 8 9 10 11 12 13 18 19 20 21,exhaustive
140,167,1678,2 3 4 5 6 7 8 9 10 11 12 13 19 21 28 30,exhaustive
140,167,1669,2 3 4 5 6 7 8 9 10 11 13 14 15 19 32 34,exhaustive
140,167,1672,2 3 4 5 6 7 8 9 10 11 13 14 17 18 21 34,exhaustive
140,167,1667,2 3 4 5 6 7 8 9 10 11 13 15 17 30 32 34,exhaustive
140,167,1668,2 3 4 5 6 7 8 9 10 11 13 15 19 28 32 34,exhaustive
140,167,1679,2 3 4 5 6 7 8 9 10 11 13 16 18 19 21 34,exhaustive
140,167,1673,2 3 4 5 6 7 8 9 10 11 13 17 21 26 30 34,exhaustive
140,167,1678,2 3 4 5 6 7 8 9 10 11 13 19 21 26 28 34,exhaustive
140,167,1682,2 3 4 5 6 7 8 9 10 11 14 15 16 17 22 23,exhaustive
140,167,1681,2 3 4 5 6 7 8 9 10 11 14 15 18 19 22 23,exhaustive
140,167,1683,2 3 4 5 6 7 8 9 10 11 15 17 23 24 30 32,exhaustive
140,167,1680,2 3 4 5 6 7 8 9 10 11 15 19 23 24 28 32,exhaustive
140,167,1686,2 3 4 5 6 7 8 9 10 11 16 17 20 21 22 23,exhaustive
140,167,1687,2 3 4 5 6 7 8 9 10 11 17 21 23 24 26 30,exhaustive
140,167,1672,2 3 4 5 6 7 8 9 10 11 18 19 20 21 22 23,exhaustive
140,167,1673,2 3 4 5 6 7 8 9 10 11 19 21 23 24 26 28,exhaustive
140,167,1669,2 3 4 5 6 7 8 9 11 12 13 15 19 30 32 34,exhaustive
140,167,1672,2 3 4 5 6 7 8 9 11 12 13 16 17 21 32 34,exhaustive
140,167,1682,2 3 4 5 6 7 8 9 11 12 14 15 17 20 23 34,exhaustive
140,167,1681,2 3 4 5 6 7 8 9 11 12 15 16 19 20 23 34,exhaustive
140,167,1679,2 3 4 5 6 7 8 9 11 13 14 16 19 21 32 34,exhaustive
140,167,1667,2 3 4 5 6 7 8 9 11 13 15 17 28 30 32 34,exhaustive
140,167,1668,2 3 4 5 6 7 8 9 11 13 15 19 26 30 32 34,exhaustive
140,167,1673,2 3 4 5 6 7 8 9 11 13 17 21 24 28 32 34,exhaustive
140,167,1678,2 3 4 5 6 7 8 9 11 13 19 21 24 26 32 34,exhaustive
140,167,1686,2 3 4 5 6 7 8 9 11 14 17 18 20 21 23 34,exhaustive
140,167,1683,2 3 4 5 6 7 8 9 11 15 17 22 23 28 30 34,exhaustive
140,167,1680,2 3 4 5 6 7 8 9 11 15 19 22 23 26 30 34,exhaustive
140,167,1672,2 3 4 5 6 7 8 9 11 16 18 19 20 21 23 34,exhaustive
140,167,1687,2 3 4 5 6 7 8 9 11 17 21 22 23 24 28 34,exhaustive
140,167,1673,2 3 4 5 6 7 8 9 11 19 21 22 23 24 26 34,exhaustive
140,167,1698,2 3 4 5 6 7 8 9 12 13 14 15 16 17 24 25,exhaustive
140,167,1698,2 3 4 5 6 7 8 9 12 13 14 15 18 19 24 25,exhaustive
140,167,1679,2 3 4 5 6 7 8 9 12 13 16 17 20 21 24 25,exhaustive
140,167,1698,2 3 4 5 6 7 8 9 12 13 18 19 20 21 24 25,exhaustive
140,167,1695,2 3 4 5 6 7 8 9 12 15 19 22 23 24 25 28,exhaustive
140,167,1699,2 3 4 5 6 7 8 9 13 15 17 20 25 28 30 32,exhaustive
140,167,1699,2 3 4 5 6 7 8 9 13 15 19 20 25 26 30 32,exhaustive
140,167,1678,2 3 4 5 6 7 8 9 13 17 20 21 24 25 28 32,exhaustive
140,167,1699,2 3 4 5 6 7 8 9 13 19 20 21 24 25 26 32,exhaustive
140,167,1689,2 3 4 5 6 7 8 9 14 15 16 17 22 23 24 25,exhaustive
140,167,1685,2 3 4 5 6 7 8 9 14 15 18 19 22 23 24 25,exhaustive
140,167,1694,2 3 4 5 6 7 8 9 15 16 19 20 22 23 25 32,exhaustive
140,167,1688,2 3 4 5 6 7 8 9 15 17 20 22 23 25 28 30,exhaustive
140,167,1684,2 3 4 5 6 7 8 9 15 19 20 22 23 25 26 30,exhaustive
140,167,1671,2 3 4 5 6 7 8 9 16 17 20 21 22 23 24 25,exhaustive
140,167,1670,2 3 4 5 6 7 8 9 17 20 21 22 23 24 25 28,exhaustive
140,167,1667,2 3 4 5 6 7 8 9 18 19 20 21 22 23 24 25,exhaustive
140,167,1667,2 3 4 5 6 7 8 9 19 20 21 22 23 24 25 26,exhaustive
140,167,1682,2 3 4 5 6 7 9 10 11 12 15 17 18 23 32 34,exhaustive
140,167,1672,2 3 4 5 6 7 9 10 11 13 14 17 21 30 32 34,exhaustive
140,167,1669,2 3 4 5 6 7 9 10 11 13 15 19 28 30 32 34,exhaustive
140,167,1681,2 3 4 5 6 7 9 10 11 14 15 18 19 23 32 34,exhaustive
140,167,1699,2 3 4 5 6 7 9 10 12 13 14 15 16 17 25 28,exhaustive
140,167,1698,2 3 4 5 6 7 9 10 12 13 14 15 17 22 25 34,exhaustive
140,167,1698,2 3 4 5 6 7 9 10 12 13 15 16 19 22 25 34,exhaustive
140,167,1679,2 3 4 5 6 7 9 10 13 14 17 18 21 22 25 34,exhaustive
140,167,1698,2 3 4 5 6 7 9 10 13 16 18 19 21 22 25 34,exhaustive
140,167,1695,2 3 4 5 6 7 9 10 15 19 20 22 23 25 26 34,exhaustive
140,167,1670,2 3 4 5 6 7 9 10 17 18 20 21 22 23 24 25,exhaustive
140,167,1679,2 3 4 5 6 7 9 11 12 13 14 19 21 30 32 34,exhaustive
140,167,1686,2 3 4 5 6 7 9 11 12 16 17 18 21 23 32 34,exhaustive
140,167,1667,2 3 4 5 6 7 9 11 13 15 17 26 28 30 32 34,exhaustive
140,167,1668,2 3 4 5 6 7 9 11 13 15 19 24 28 30 32 34,exhaustive
140,167,1673,2 3 4 5 6 7 9 11 13 17 21 22 26 30 32 34,exhaustive
140,167,1678,2 3 4 5 6 7 9 11 13 19 21 22 24 30 32 34,exhaustive
140,167,1673,2 3 4 5 6 7 9 11 14 16 18 19 20 21 22 23,exhaustive
140,167,1672,2 3 4 5 6 7 9 11 14 16 18 19 21 23 32 34,exhaustive
140,167,1683,2 3 4 5 6 7 9 11 15 17 20 23 26 28 32 34,exhaustive
140,167,1680,2 3 4 5 6 7 9 11 15 19 20 23 24 28 32 34,exhaustive
140,167,1687,2 3 4 5 6 7 9 11 17 20 21 22 23 26 32 34,exhaustive
140,167,1672,2 3 4 5 6 7 9 11 19 20 21 22 23 24 26 28,exhaustive
140,167,1673,2 3 4 5 6 7 9 11 19 20 21 22 23 24 32 34,exhaustive
140,167,1689,2 3 4 5 6 7 9 12 14 15 17 20 22 23 25 34,exhaustive
140,167,1685,2 3 4 5 6 7 9 12 15 16 19 20 22 23 25 34,exhaustive
140,167,1698,2 3 4 5 6 7 9 13 14 15 17 25 26 28 30 32,exhaustive
140,167,1699,2 3 4 5 6 7 9 13 15 17 18 25 26 28 30 34,exhaustive
140,167,1699,2 3 4 5 6 7 9 13 15 18 19 24 25 28 30 34,exhaustive
140,167,1678,2 3 4 5 6 7 9 13 17 18 21 22 25 26 30 34,exhaustive
140,167,1699,2 3 4 5 6 7 9 13 18 19 21 22 24 25 30 34,exhaustive
140,167,1694,2 3 4 5 6 7 9 14 15 18 19 20 23 25 30 34,exhaustive
140,167,1671,2 3 4 5 6 7 9 14 17 18 20 21 22 23 25 34,exhaustive
140,167,1688,2 3 4 5 6 7 9 15 17 18 20 23 25 26 28 34,exhaustive
140,167,1684,2 3 4 5 6 7 9 15 18 19 20 23 24 25 28 34,exhaustive
140,167,1667,2 3 4 5 6 7 9 16 18 19 20 21 22 23 25 34,exhaustive
140,167,1671,2 3 4 5 6 7 9 17 18 20 21 22 23 24 25 32,exhaustive
140,167,1670,2 3 4 5 6 7 9 17 18 20 21 22 23 25 26 34,exhaustive
140,167,1667,2 3 4 5 6 7 9 18 19 20 21 22 23 24 25 34,exhaustive
140,167,1681,2 3 4 5 6 8 10 12 19 20 21 22 23 25 27 29,exhaustive
140,167,1680,2 3 4 5 6 8 10 12 19 21 23 25 26 27 28 29,exhaustive
140,167,1692,2 3 4 5 6 8 10 14 17 21 23 25 26 27 28 29,exhaustive
140,167,1693,2 3 4 5 6 8 10 17 18 20 21 23 25 27 29 32,exhaustive
140,167,1681,2 3 4 5 6 8 10 18 19 20 21 23 25 27 29 34,exhaustive
140,167,1680,2 3 4 5 6 8 10 19 21 23 24 25 26 27 29 34,exhaustive
140,167,1674,2 3 4 5 6 8 11 13 14 15 16 17 24 26 27 29,exhaustive
140,167,1675,2 3 4 5 6 8 11 13 15 17 18 20 27 28 29 30,exhaustive
140,167,1687,2 3 4 5 6 8 12 15 16 19 23 25 26 27 28 29,exhaustive
140,167,1692,2 3 4 5 6 8 12 17 21 23 24 25 26 27 29 34,exhaustive
140,167,1670,2 3 4 5 6 8 14 15 16 17 23 25 26 27 28 29,exhaustive
140,167,1671,2 3 4 5 6 8 15 16 17 18 23 25 27 28 29 30,exhaustive
140,167,1686,2 3 4 5 6 8 15 16 18 19 23 25 27 28 29 32,exhaustive
140,167,1693,2 3 4 5 6 8 16 17 18 21 23 25 27 29 30 34,exhaustive
140,167,1681,2 3 4 5 6 8 16 18 19 21 23 25 27 29 32 34,exhaustive
140,167,1680,2 3 4 5 6 8 19 21 22 23 24 25 27 29 32 34,exhaustive
140,167,1684,2 3 4 5 6 8 9 10 11 13 14 15 16 17 24 29,exhaustive
140,167,1694,2 3 4 5 6 8 9 10 11 13 14 15 17 28 29 30,exhaustive
140,167,1695,2 3 4 5 6 8 9 10 11 13 15 16 17 18 29 32,exhaustive
140,167,1685,2 3 4 5 6 8 9 10 11 13 15 17 22 29 30 32,exhaustive
140,167,1684,2 3 4 5 6 8 9 11 12 13 14 15 17 22 29 34,exhaustive
140,167,1696,2 3 4 5 6 8 9 11 12 13 14 15 19 22 29 32,exhaustive
140,167,1694,2 3 4 5 6 8 9 11 12 13 15 17 26 28 29 34,exhaustive
140,167,1697,2 3 4 5 6 8 9 11 12 13 15 19 22 29 30 32,exhaustive
140,167,1695,2 3 4 5 6 8 9 11 13 14 15 16 17 29 30 34,exhaustive
140,167,1685,2 3 4 5 6 8 9 11 13 15 17 20 28 29 30 34,exhaustive
140,167,1682,2 3 4 5 6 8 9 12 19 20 21 22 23 25 26 29,exhaustive
140,167,1683,2 3 4 5 6 8 9 18 19 21 22 23 24 25 29 32,exhaustive
140,167,1684,2 3 4 5 6 9 10 11 12 13 15 17 20 29 32 34,exhaustive
140,167,1696,2 3 4 5 6 9 10 11 12 13 15 19 20 29 30 34,exhaustive
140,167,1680,2 3 4 5 6 9 10 11 12 13 17 20 21 28 29 32,exhaustive
140,167,1670,2 3 4 5 6 9 10 11 12 13 19 20 21 28 29 30,exhaustive
140,167,1681,2 3 4 5 6 9 10 11 13 14 17 21 22 29 30 32,exhaustive
140,167,1694,2 3 4 5 6 9 10 11 13 15 17 24 26 29 32 34,exhaustive
140,167,1697,2 3 4 5 6 9 10 11 13 15 19 20 28 29 30 34,exhaustive
140,167,1699,2 3 4 5 6 9 10 13 14 15 16 17 24 25 28 29,exhaustive
140,167,1697,2 3 4 5 6 9 10 17 18 20 21 23 24 25 29 32,exhaustive
140,167,1696,2 3 4 5 6 9 10 17 18 21 22 23 24 25 29 32,exhaustive
140,167,1682,2 3 4 5 6 9 10 18 19 20 21 23 24 25 29 34,exhaustive
140,167,1695,2 3 4 5 6 9 11 12 13 14 15 17 28 29 32 34,exhaustive
140,167,1671,2 3 4 5 6 9 11 12 13 14 19 21 22 29 30 32,exhaustive
140,167,1686,2 3 4 5 6 9 11 12 19 20 21 22 23 26 28 29,exhaustive
140,167,1685,2 3 4 5 6 9 11 13 15 17 18 26 28 29 32 34,exhaustive
140,167,1687,2 3 4 5 6 9 11 14 16 19 20 21 22 23 29 30,exhaustive
140,167,1698,2 3 4 5 6 9 13 14 15 17 18 25 26 28 29 32,exhaustive
140,167,1683,2 3 4 5 6 9 16 19 20 21 22 23 25 29 30 34,exhaustive
140,167,1699,2 3 4 5 7 10 11 12 13 16 18 19 20 21 27 30,exhaustive
140,167,1698,2 3 4 5 7 10 11 12 13 18 19 21 27 28 30 32,exhaustive
140,167,1695,2 3 4 5 7 10 11 13 17 20 21 24 26 27 30 34,exhaustive
140,167,1698,2 3 4 5 7 10 11 13 19 20 21 22 24 27 28 30,exhaustive
140,167,1693,2 3 4 5 7 10 11 14 15 17 23 24 26 27 28 32,exhaustive
140,167,1669,2 3 4 5 7 10 12 13 14 15 17 22 24 25 27 34,exhaustive
140,167,1668,2 3 4 5 7 10 12 13 14 15 17 24 25 26 27 34,exhaustive
140,167,1678,2 3 4 5 7 10 12 13 14 15 19 24 25 26 27 32,exhaustive
140,167,1679,2 3 4 5 7 10 12 13 15 16 19 22 24 25 27 34,exhaustive
140,167,1677,2 3 4 5 7 10 12 14 15 17 23 24 25 26 27 28,exhaustive
140,167,1676,2 3 4 5 7 10 12 15 17 20 22 23 24 25 27 34,exhaustive
140,167,1678,2 3 4 5 7 10 13 14 15 16 19 22 24 25 26 27,exhaustive
140,167,1689,2 3 4 5 7 10 13 14 17 18 21 22 24 25 27 34,exhaustive
140,167,1699,2 3 4 5 7 10 13 16 18 19 20 21 25 27 30 32,exhaustive
140,167,1698,2 3 4 5 7 10 13 16 18 19 21 22 24 25 27 34,exhaustive
140,167,1678,2 3 4 5 7 11 12 16 18 19 20 21 23 27 30 34,exhaustive
140,167,1691,2 3 4 5 7 11 13 14 15 17 24 26 27 28 30 34,exhaustive
140,167,1690,2 3 4 5 7 11 13 14 15 17 24 26 27 28 32 34,exhaustive
140,167,1688,2 3 4 5 7 11 13 14 15 19 22 26 27 28 30 34,exhaustive
140,167,1684,2 3 4 5 7 11 13 14 17 20 21 24 27 28 30 34,exhaustive
140,167,1699,2 3 4 5 7 11 13 14 19 20 21 22 27 28 30 34,exhaustive
140,167,1692,2 3 4 5 7 11 14 15 17 18 23 24 26 27 30 34,exhaustive
140,167,1670,2 3 4 5 7 11 14 15 18 19 22 23 26 27 30 34,exhaustive
140,167,1696,2 3 4 5 7 11 14 17 18 20 21 23 24 27 30 34,exhaustive
140,167,1678,2 3 4 5 7 11 14 18 19 20 21 22 23 27 30 34,exhaustive
140,167,1668,2 3 4 5 7 12 13 14 15 16 17 22 24 25 26 27,exhaustive
140,167,1669,2 3 4 5 7 12 13 14 15 17 24 25 26 27 28 34,exhaustive
140,167,1676,2 3 4 5 7 12 14 15 16 17 23 25 26 27 28 30,exhaustive
140,167,1677,2 3 4 5 7 12 14 15 17 20 22 23 24 25 27 34,exhaustive
140,167,1697,2 3 4 5 7 12 15 16 19 20 22 23 24 25 27 34,exhaustive
140,167,1669,2 3 4 5 7 13 14 15 16 17 18 24 25 26 27 28,exhaustive
140,167,1668,2 3 4 5 7 13 14 15 16 17 24 25 26 27 28 34,exhaustive
140,167,1679,2 3 4 5 7 13 14 15 16 18 19 24 25 26 27 30,exhaustive
140,167,1678,2 3 4 5 7 13 14 15 16 19 22 25 26 27 28 34,exhaustive
140,167,1689,2 3 4 5 7 13 14 16 17 18 21 24 25 27 28 32,exhaustive
140,167,1688,2 3 4 5 7 13 14 16 17 20 21 24 25 27 28 34,exhaustive
140,167,1698,2 3 4 5 7 13 14 16 18 19 21 24 25 27 30 32,exhaustive
140,167,1699,2 3 4 5 7 13 14 16 19 20 21 22 25 27 28 34,exhaustive
140,167,1676,2 3 4 5 7 14 15 16 17 18 23 24 25 26 27 34,exhaustive
140,167,1677,2 3 4 5 7 14 15 16 17 18 23 25 26 27 28 34,exhaustive
140,167,1696,2 3 4 5 7 14 15 16 18 19 22 23 25 26 27 34,exhaustive
140,167,1697,2 3 4 5 7 14 15 16 18 19 23 25 26 27 30 34,exhaustive
140,167,1676,2 3 4 5 7 14 16 17 18 20 21 23 24 25 27 34,exhaustive
140,167,1677,2 3 4 5 7 14 16 17 18 21 23 25 27 28 32 34,exhaustive
140,167,1668,2 3 4 5 7 14 16 18 19 20 21 22 23 25 27 34,exhaustive
140,167,1669,2 3 4 5 7 14 16 18 19 21 23 25 27 30 32 34,exhaustive
140,167,1677,2 3 4 5 7 14 17 18 20 21 22 23 24 25 27 34,exhaustive
140,167,1669,2 3 4 5 7 16 18 19 20 21 22 23 24 25 27 34,exhaustive
140,167,1668,2 3 4 5 7 16 18 19 20 21 23 25 27 30 32 34,exhaustive
140,167,1690,2 3 4 5 7 8 10 11 12 13 14 15 17 24 27 34,exhaustive
140,167,1689,2 3 4 5 7 8 10 11 12 13 15 16 19 24 27 34,exhaustive
140,167,1691,2 3 4 5 7 8 10 11 12 13 15 17 22 27 32 34,exhaustive
140,167,1688,2 3 4 5 7 8 10 11 12 13 15 19 22 27 30 34,exhaustive
140,167,1684,2 3 4 5 7 8 10 11 12 13 17 21 22 27 28 32,exhaustive
140,167,1699,2 3 4 5 7 8 10 11 12 13 19 21 22 27 28 30,exhaustive
140,167,1685,2 3 4 5 7 8 10 11 13 14 17 18 21 24 27 34,exhaustive
140,167,1698,2 3 4 5 7 8 10 11 13 16 18 19 21 24 27 34,exhaustive
140,167,1699,2 3 4 5 7 8 10 13 16 19 21 22 24 25 26 27,exhaustive
140,167,1698,2 3 4 5 7 8 10 13 19 20 21 22 24 25 27 30,exhaustive
140,167,1695,2 3 4 5 7 8 11 12 13 14 16 17 21 22 27 32,exhaustive
140,167,1694,2 3 4 5 7 8 11 12 13 14 17 18 21 27 28 34,exhaustive
140,167,1685,2 3 4 5 7 8 11 12 13 17 18 21 27 28 30 32,exhaustive
140,167,1692,2 3 4 5 7 8 11 12 14 15 16 17 23 26 27 30,exhaustive
140,167,1693,2 3 4 5 7 8 11 12 14 15 17 20 23 24 27 34,exhaustive
140,167,1671,2 3 4 5 7 8 11 12 15 16 19 20 23 24 27 34,exhaustive
140,167,1689,2 3 4 5 7 8 11 13 15 16 19 26 27 28 30 34,exhaustive
140,167,1694,2 3 4 5 7 8 11 13 17 18 21 24 26 27 28 32,exhaustive
140,167,1696,2 3 4 5 7 8 11 14 17 18 20 21 22 23 27 32,exhaustive
140,167,1697,2 3 4 5 7 8 11 14 17 18 20 21 23 24 27 34,exhaustive
140,167,1679,2 3 4 5 7 8 11 16 18 19 20 21 23 24 27 34,exhaustive
140,167,1697,2 3 4 5 7 8 11 17 18 20 21 22 23 26 27 32,exhaustive
140,167,1679,2 3 4 5 7 8 11 18 19 20 21 22 23 26 27 34,exhaustive
140,167,1688,2 3 4 5 7 8 12 13 16 17 21 22 24 25 26 27,exhaustive
140,167,1696,2 3 4 5 7 8 12 15 19 20 22 23 24 25 27 34,exhaustive
140,167,1679,2 3 4 5 7 8 13 14 15 16 19 25 26 27 28 30,exhaustive
140,167,1676,2 3 4 5 7 8 17 18 20 21 22 23 25 27 32 34,exhaustive
140,167,1683,2 3 4 5 7 8 9 10 11 12 14 15 16 17 23 30,exhaustive
140,167,1682,2 3 4 5 7 8 9 10 11 15 16 17 23 30 32 34,exhaustive
140,167,1699,2 3 4 5 7 8 9 10 12 13 14 15 17 25 26 34,exhaustive
140,167,1699,2 3 4 5 7 8 9 10 12 13 14 15 19 25 26 32,exhaustive
140,167,1698,2 3 4 5 7 8 9 10 12 13 15 17 20 25 32 34,exhaustive
140,167,1698,2 3 4 5 7 8 9 10 13 14 15 19 20 25 32 34,exhaustive
140,167,1672,2 3 4 5 7 8 9 11 12 13 17 21 28 30 32 34,exhaustive
140,167,1681,2 3 4 5 7 8 9 11 12 15 16 19 23 30 32 34,exhaustive
140,167,1669,2 3 4 5 7 8 9 11 13 15 19 26 28 30 32 34,exhaustive
140,167,1687,2 3 4 5 7 8 9 11 14 16 17 18 20 21 22 23,exhaustive
140,167,1679,2 3 4 5 7 8 9 12 13 16 17 20 21 25 32 34,exhaustive
140,167,1684,2 3 4 5 7 8 9 12 15 18 19 20 22 23 24 25,exhaustive
140,167,1698,2 3 4 5 7 8 9 13 14 15 19 25 26 28 30 32,exhaustive
140,167,1698,2 3 4 5 7 8 9 13 14 16 19 20 21 25 32 34,exhaustive
140,167,1698,2 3 4 5 7 8 9 13 19 20 21 22 24 25 26 30,exhaustive
140,167,1695,2 3 4 5 7 8 9 15 16 18 19 20 22 23 25 26,exhaustive
140,167,1695,2 3 4 5 7 8 9 15 18 19 20 23 24 25 32 34,exhaustive
140,167,1670,2 3 4 5 7 8 9 16 17 18 20 21 22 23 25 34,exhaustive
140,167,1678,2 3 4 5 7 9 10 11 12 13 14 16 18 19 20 21,exhaustive
140,167,1679,2 3 4 5 7 9 10 11 12 13 19 21 28 30 32 34,exhaustive
140,167,1686,2 3 4 5 7 9 10 11 14 16 17 21 23 30 32 34,exhaustive
140,167,1682,2 3 4 5 7 9 10 11 15 17 23 24 26 28 30 32,exhaustive
140,167,1688,2 3 4 5 7 9 10 12 14 15 16 17 23 25 28 30,exhaustive
140,167,1688,2 3 4 5 7 9 10 12 15 17 18 20 22 23 24 25,exhaustive
140,167,1689,2 3 4 5 7 9 10 12 15 17 18 20 23 25 32 34,exhaustive
140,167,1689,2 3 4 5 7 9 10 12 15 17 23 24 25 26 28 30,exhaustive
140,167,1699,2 3 4 5 7 9 10 13 14 16 18 19 20 21 25 32,exhaustive
140,167,1685,2 3 4 5 7 9 10 14 15 18 19 20 23 25 32 34,exhaustive
140,167,1673,2 3 4 5 7 9 11 12 14 16 18 19 20 21 23 34,exhaustive
140,167,1672,2 3 4 5 7 9 11 12 14 16 19 21 23 30 32 34,exhaustive
140,167,1667,2 3 4 5 7 9 11 13 15 17 24 26 28 30 32 34,exhaustive
140,167,1668,2 3 4 5 7 9 11 13 15 19 22 26 28 30 32 34,exhaustive
140,167,1673,2 3 4 5 7 9 11 13 17 20 21 24 28 30 32 34,exhaustive
140,167,1679,2 3 4 5 7 9 11 13 19 20 21 22 24 26 28 30,exhaustive
140,167,1678,2 3 4 5 7 9 11 13 19 20 21 22 28 30 32 34,exhaustive
